model_name,timestamp,accuracy,cohen_kappa,f1_weighted,f1_macro,eval_level,test_count,split_method
TabTransformer Ensemble (Field-Level),2026-02-09T17:22:40.024218,0.8024096385542169,0.7197112276121094,0.798469369508902,0.7304868917934395,test,1531914,fid-wise
Voting Ensemble,2026-02-09T09:54:31.372963,0.7819277108433735,0.6823957210206972,0.7692292354193256,0.6846420669827389,test,830,fid-wise
Stacking Ensemble,2026-02-09T09:54:31.851344,0.7614457831325301,0.6563908705433683,0.7528330465003832,0.6640120666862644,test,830,fid-wise
SMOTE Stacked Ensemble,2026-02-09T09:53:22.972323,0.7493975903614458,0.6490586135538507,0.7403729036479284,0.684032884919733,test,830,fid-wise
3D CNN Patch-Level,2026-02-09T19:41:27.805441,0.746677091477717,0.6718513180713159,0.737694464018077,0.6936129764617551,test,2558,field-based (patch-level)
Random Forest (Pixel-Level),2026-02-09T10:03:55.455193,0.6930942157110381,0.5922267227065257,0.6827785869255887,0.6424316398256407,test,1484625,fid-wise
XGBoost (Pixel-Level),2026-02-09T10:06:11.103427,0.6902544413572451,0.5881346633328902,0.680192073015102,0.6383025262927156,test,1484625,fid-wise
LightGBM (Pixel-Level),2026-02-09T10:05:33.964720,0.683730908478572,0.5787164625468024,0.6725309154637986,0.6310812265812019,test,1484625,fid-wise
Logistic Regression (Pixel-Level),2026-02-09T09:57:08.703057,0.6761330302264882,0.5691959294838163,0.6646457462067081,0.6200485565980154,test,1484625,fid-wise
